Th? hai,18-11-2002,10851,51
Ch? nh?t,17-11-2002,16079,79
Th? b?y,16-11-2002,16296,96
Th? sáu,15-11-2002,10290,90
Th? n?m,14-11-2002,14356,56
Th? t?,13-11-2002,37511,11
Th? ba,12-11-2002,01035,35
Th? hai,11-11-2002,99017,17
Ch? nh?t,10-11-2002,08427,27
Th? b?y,09-11-2002,40645,45
Th? sáu,08-11-2002,14632,32
Th? n?m,07-11-2002,49116,16
Th? t?,06-11-2002,37452,52
Th? ba,05-11-2002,37700,00
Th? hai,04-11-2002,04602,02
Ch? nh?t,03-11-2002,76684,84
Th? b?y,02-11-2002,65460,60
Th? sáu,01-11-2002,15457,57
Th? n?m,31-10-2002,34984,84
Th? t?,30-10-2002,31249,49
Th? ba,29-10-2002,81863,63
Th? hai,28-10-2002,35827,27
Ch? nh?t,27-10-2002,84650,50
Th? b?y,26-10-2002,16505,05
Th? sáu,25-10-2002,36413,13
Th? n?m,24-10-2002,26275,75
Th? t?,23-10-2002,94682,82
Th? ba,22-10-2002,80747,47
Th? hai,21-10-2002,59660,60
Ch? nh?t,20-10-2002,25312,12
Th? b?y,19-10-2002,03048,48
Th? sáu,18-10-2002,18194,94
Th? n?m,17-10-2002,07906,06
Th? t?,16-10-2002,96834,34
Th? ba,15-10-2002,81437,37
Th? hai,14-10-2002,98507,07
Ch? nh?t,13-10-2002,10602,02
Th? b?y,12-10-2002,88278,78
Th? sáu,11-10-2002,81154,54
Th? n?m,10-10-2002,47522,22
Th? t?,09-10-2002,03974,74
Th? ba,08-10-2002,02004,04
Th? hai,07-10-2002,72489,89
Ch? nh?t,06-10-2002,15837,37
Th? b?y,05-10-2002,03658,58
Th? sáu,04-10-2002,73574,74
Th? n?m,03-10-2002,56277,77
Th? t?,02-10-2002,54691,91
Th? ba,01-10-2002,85082,82
Th? hai,30-09-2002,12570,70
Ch? nh?t,29-09-2002,57456,56
Th? b?y,28-09-2002,82391,91
Th? sáu,27-09-2002,32978,78
Th? n?m,26-09-2002,21106,06
Th? t?,25-09-2002,59516,16
Th? ba,24-09-2002,08346,46
Th? hai,23-09-2002,50473,73
Ch? nh?t,22-09-2002,45683,83
Th? b?y,21-09-2002,12914,14
Th? sáu,20-09-2002,83111,11
Th? n?m,19-09-2002,76141,41
Th? t?,18-09-2002,68010,10
Th? ba,17-09-2002,78183,83
Th? hai,16-09-2002,18737,37
Ch? nh?t,15-09-2002,49006,06
Th? b?y,14-09-2002,11263,63
Th? sáu,13-09-2002,68681,81
Th? n?m,12-09-2002,50097,97
Th? t?,11-09-2002,19507,07
Th? ba,10-09-2002,97159,59
Th? hai,09-09-2002,00702,02
Ch? nh?t,08-09-2002,38614,14
Th? b?y,07-09-2002,64727,27
Th? sáu,06-09-2002,86653,53
Th? n?m,05-09-2002,73098,98
Th? t?,04-09-2002,42991,91
Th? ba,03-09-2002,50604,04
Th? hai,02-09-2002,38809,09
Ch? nh?t,01-09-2002,89807,07
Th? b?y,31-08-2002,07601,01
Th? sáu,30-08-2002,17434,34
Th? n?m,29-08-2002,50945,45
Th? t?,28-08-2002,42857,57
Th? ba,27-08-2002,32141,41
Th? hai,26-08-2002,68343,43
Ch? nh?t,25-08-2002,37879,79
Th? b?y,24-08-2002,21407,07
Th? sáu,23-08-2002,04417,17
Th? n?m,22-08-2002,68472,72
Th? t?,21-08-2002,24755,55
Th? ba,20-08-2002,57924,24
Th? hai,19-08-2002,15717,17
Ch? nh?t,18-08-2002,99380,80
Th? b?y,17-08-2002,32673,73
Th? sáu,16-08-2002,06720,20
Th? n?m,15-08-2002,40498,98
Th? t?,14-08-2002,50539,39
Th? ba,13-08-2002,84114,14
Th? hai,12-08-2002,01826,26
Ch? nh?t,11-08-2002,29548,48
Th? b?y,10-08-2002,26798,98
Th? sáu,09-08-2002,75266,66
Th? n?m,08-08-2002,92040,40
Th? t?,07-08-2002,73811,11
Th? ba,06-08-2002,41343,43
Th? hai,05-08-2002,06255,55
Ch? nh?t,04-08-2002,79188,88
Th? b?y,03-08-2002,12631,31
Th? sáu,02-08-2002,43201,01
Th? n?m,01-08-2002,22116,16
Th? t?,31-07-2002,54099,99
Th? ba,30-07-2002,77561,61
Th? hai,29-07-2002,88254,54
Ch? nh?t,28-07-2002,37739,39
Th? b?y,27-07-2002,93347,47
Th? sáu,26-07-2002,92998,98
Th? n?m,25-07-2002,50994,94
Th? t?,24-07-2002,61681,81
Th? ba,23-07-2002,57240,40
Th? hai,22-07-2002,11457,57
Ch? nh?t,21-07-2002,10631,31
Th? b?y,20-07-2002,63873,73
Th? sáu,19-07-2002,39164,64
Th? n?m,18-07-2002,32321,21
Th? t?,17-07-2002,13715,15
Th? ba,16-07-2002,57679,79
Th? hai,15-07-2002,86045,45
Ch? nh?t,14-07-2002,13865,65
Th? b?y,13-07-2002,48483,83
Th? sáu,12-07-2002,82278,78
Th? n?m,11-07-2002,14745,45
Th? t?,10-07-2002,59414,14
Th? ba,09-07-2002,41144,44
Th? hai,08-07-2002,48409,09
Ch? nh?t,07-07-2002,40033,33
Th? b?y,06-07-2002,65097,97
Th? sáu,05-07-2002,80838,38
Th? n?m,04-07-2002,68410,10
Th? t?,03-07-2002,35710,10
Th? ba,02-07-2002,26550,50
Th? hai,01-07-2002,46302,02
Ch? nh?t,30-06-2002,69398,98
Th? b?y,29-06-2002,09091,91
Th? sáu,28-06-2002,54678,78
Th? n?m,27-06-2002,00128,28
Th? t?,26-06-2002,46667,67
Th? ba,25-06-2002,36683,83
Th? hai,24-06-2002,26628,28
Ch? nh?t,23-06-2002,02617,17
Th? b?y,22-06-2002,42703,03
Th? sáu,21-06-2002,12773,73
Th? n?m,20-06-2002,96682,82
Th? t?,19-06-2002,91721,21
Th? ba,18-06-2002,53920,20
Th? hai,17-06-2002,10149,49
Ch? nh?t,16-06-2002,76549,49
Th? b?y,15-06-2002,90610,10
Th? sáu,14-06-2002,57229,29
Th? n?m,13-06-2002,77495,95
Th? t?,12-06-2002,43057,57
Th? ba,11-06-2002,32822,22
Th? hai,10-06-2002,20473,73
Ch? nh?t,09-06-2002,96880,80
Th? b?y,08-06-2002,55066,66
Th? sáu,07-06-2002,97940,40
Th? n?m,06-06-2002,51907,07
Th? t?,05-06-2002,23644,44
Th? ba,04-06-2002,33643,43
Th? hai,03-06-2002,26575,75
Ch? nh?t,02-06-2002,96749,49
Th? b?y,01-06-2002,67046,46
Th? sáu,31-05-2002,88712,12
Th? n?m,30-05-2002,08264,64
Th? t?,29-05-2002,89385,85
Th? ba,28-05-2002,59531,31
Th? hai,27-05-2002,60936,36
Ch? nh?t,26-05-2002,63002,02
Th? b?y,25-05-2002,74486,86
Th? sáu,24-05-2002,01487,87
Th? n?m,23-05-2002,22179,79
Th? t?,22-05-2002,24978,78
Th? ba,21-05-2002,57348,48
Th? hai,20-05-2002,08920,20
Ch? nh?t,19-05-2002,22739,39
Th? b?y,18-05-2002,82127,27
Th? sáu,17-05-2002,03547,47
Th? n?m,16-05-2002,81546,46
Th? t?,15-05-2002,91904,04
Th? ba,14-05-2002,36530,30
Th? hai,13-05-2002,42037,37
Ch? nh?t,12-05-2002,01779,79
Th? b?y,11-05-2002,72413,13
Th? sáu,10-05-2002,85828,28
Th? n?m,09-05-2002,10713,13
Th? t?,08-05-2002,42319,19
Th? ba,07-05-2002,71934,34
Th? hai,06-05-2002,72286,86
Ch? nh?t,05-05-2002,51816,16
Th? b?y,04-05-2002,68735,35
Th? sáu,03-05-2002,48476,76
Th? n?m,02-05-2002,94558,58
Th? t?,01-05-2002,68113,13
Th? ba,30-04-2002,25716,16
Th? hai,29-04-2002,87401,01
Ch? nh?t,28-04-2002,33617,17
Th? b?y,27-04-2002,32522,22
Th? sáu,26-04-2002,14173,73
Th? n?m,25-04-2002,10269,69
Th? t?,24-04-2002,64900,00
Th? ba,23-04-2002,37479,79
Th? hai,22-04-2002,34906,06
Ch? nh?t,21-04-2002,31686,86
Th? b?y,20-04-2002,26478,78
Th? sáu,19-04-2002,45658,58
Th? n?m,18-04-2002,16206,06
Th? t?,17-04-2002,58595,95
Th? ba,16-04-2002,41778,78
Th? hai,15-04-2002,06915,15
Ch? nh?t,14-04-2002,35230,30
Th? b?y,13-04-2002,96919,19
Th? sáu,12-04-2002,51046,46
Th? n?m,11-04-2002,54072,72
Th? t?,10-04-2002,44323,23
Th? ba,09-04-2002,67373,73
Th? hai,08-04-2002,20998,98
Ch? nh?t,07-04-2002,34192,92
Th? b?y,06-04-2002,84477,77
Th? sáu,05-04-2002,18679,79
Th? n?m,04-04-2002,27773,73
Th? t?,03-04-2002,61937,37
Th? ba,02-04-2002,25702,02
Th? hai,01-04-2002,47133,33
Ch? nh?t,31-03-2002,80920,20
Th? b?y,30-03-2002,17887,87
Th? sáu,29-03-2002,60333,33
Th? n?m,28-03-2002,26548,48
Th? t?,27-03-2002,36533,33
Th? ba,26-03-2002,04984,84
Th? hai,25-03-2002,35837,37
Ch? nh?t,24-03-2002,70220,20
Th? b?y,23-03-2002,80139,39
Th? sáu,22-03-2002,23521,21
Th? n?m,21-03-2002,33845,45
Th? t?,20-03-2002,74016,16
Th? ba,19-03-2002,88049,49
Th? hai,18-03-2002,77855,55
Ch? nh?t,17-03-2002,44180,80
Th? b?y,16-03-2002,52596,96
Th? sáu,15-03-2002,11889,89
Th? n?m,14-03-2002,10761,61
Th? t?,13-03-2002,56921,21
Th? ba,12-03-2002,58410,10
Th? hai,11-03-2002,09630,30
Ch? nh?t,10-03-2002,46057,57
Th? b?y,09-03-2002,34197,97
Th? sáu,08-03-2002,20796,96
Th? n?m,07-03-2002,25240,40
Th? t?,06-03-2002,24464,64
Th? ba,05-03-2002,86110,10
Th? hai,04-03-2002,55928,28
Ch? nh?t,03-03-2002,41355,55
Th? b?y,02-03-2002,52726,26
Th? sáu,01-03-2002,04144,44
Th? n?m,28-02-2002,65621,21
Th? t?,27-02-2002,77930,30
Th? ba,26-02-2002,67209,09
Th? hai,25-02-2002,58827,27
Ch? nh?t,24-02-2002,75141,41
Th? b?y,23-02-2002,95575,75
Th? sáu,22-02-2002,75903,03
Th? n?m,21-02-2002,30315,15
Th? t?,20-02-2002,19170,70
Th? ba,19-02-2002,45406,06
Th? hai,18-02-2002,50388,88
Ch? nh?t,17-02-2002,26450,50
Th? b?y,16-02-2002,53144,44
Th? sáu,15-02-2002,42649,49
Th? b?y,09-02-2002,39699,99
Th? sáu,08-02-2002,95965,65
Th? n?m,07-02-2002,02200,00
Th? t?,06-02-2002,61884,84
Th? ba,05-02-2002,92524,24
Th? hai,04-02-2002,63414,14
Ch? nh?t,03-02-2002,98256,56
Th? b?y,02-02-2002,40400,00
Th? sáu,01-02-2002,41809,09
Th? n?m,31-01-2002,91742,42
Th? t?,30-01-2002,32241,41
Th? ba,29-01-2002,68334,34
Th? hai,28-01-2002,39159,59
Ch? nh?t,27-01-2002,74052,52
Th? b?y,26-01-2002,28322,22
Th? sáu,25-01-2002,74392,92
Th? n?m,24-01-2002,21631,31
Th? t?,23-01-2002,95375,75
Th? ba,22-01-2002,36123,23
Th? hai,21-01-2002,34605,05
Ch? nh?t,20-01-2002,82892,92
Th? b?y,19-01-2002,85114,14
Th? sáu,18-01-2002,26892,92
Th? n?m,17-01-2002,78963,63
Th? t?,16-01-2002,36080,80
Th? ba,15-01-2002,86525,25
Th? hai,14-01-2002,11997,97
Ch? nh?t,13-01-2002,66694,94
Th? b?y,12-01-2002,85954,54
Th? sáu,11-01-2002,81899,99
Th? n?m,10-01-2002,87613,13
Th? t?,09-01-2002,16675,75
Th? ba,08-01-2002,47407,07
Th? hai,07-01-2002,48070,70
Ch? nh?t,06-01-2002,65651,51
Th? b?y,05-01-2002,15170,70
Th? sáu,04-01-2002,17236,36
Th? n?m,03-01-2002,03953,53
Th? t?,02-01-2002,31012,12
Th? ba,01-01-2002,69855,55
Th? hai,31-12-2001,66788,88
Ch? nh?t,30-12-2001,66764,64
Th? b?y,29-12-2001,50975,75
Th? sáu,28-12-2001,45486,86
Th? n?m,27-12-2001,92791,91
Th? t?,26-12-2001,67851,51
Th? ba,25-12-2001,04014,14
Th? hai,24-12-2001,16886,86
Ch? nh?t,23-12-2001,45756,56
Th? b?y,22-12-2001,35638,38
Th? sáu,21-12-2001,54383,83
Th? n?m,20-12-2001,82456,56
Th? t?,19-12-2001,15432,32
Th? ba,18-12-2001,06874,74
Th? hai,17-12-2001,13574,74
Ch? nh?t,16-12-2001,91608,08
Th? b?y,15-12-2001,84557,57
Th? sáu,14-12-2001,19344,44
Th? n?m,13-12-2001,52438,38
Th? t?,12-12-2001,22659,59
Th? ba,11-12-2001,82476,76
Th? hai,10-12-2001,59965,65
Ch? nh?t,09-12-2001,62386,86
Th? b?y,08-12-2001,69802,02
Th? sáu,07-12-2001,90199,99
Th? n?m,06-12-2001,29573,73
Th? t?,05-12-2001,52247,47
Th? ba,04-12-2001,42342,42
Th? hai,03-12-2001,84671,71
Ch? nh?t,02-12-2001,29380,80
Th? b?y,01-12-2001,09352,52
Th? sáu,30-11-2001,78573,73
Th? n?m,29-11-2001,99009,09
Th? t?,28-11-2001,69819,19
Th? ba,27-11-2001,63476,76
Th? hai,26-11-2001,26152,52
Ch? nh?t,25-11-2001,24258,58
Th? b?y,24-11-2001,36672,72
Th? sáu,23-11-2001,03166,66
Th? n?m,22-11-2001,67146,46
Th? t?,21-11-2001,76882,82
Th? ba,20-11-2001,63974,74
Th? hai,19-11-2001,58892,92
Ch? nh?t,18-11-2001,38008,08
Th? b?y,17-11-2001,75799,99
Th? sáu,16-11-2001,04196,96
Th? n?m,15-11-2001,96539,39
Th? t?,14-11-2001,07253,53
Th? ba,13-11-2001,27055,55
Th? hai,12-11-2001,87438,38
Ch? nh?t,11-11-2001,04995,95
Th? b?y,10-11-2001,36943,43
Th? sáu,09-11-2001,00066,66
Th? n?m,08-11-2001,60141,41
Th? t?,07-11-2001,56481,81
Th? ba,06-11-2001,98760,60
Th? hai,05-11-2001,02024,24
Ch? nh?t,04-11-2001,59473,73
Th? b?y,03-11-2001,54463,63
Th? sáu,02-11-2001,76057,57
Th? n?m,01-11-2001,42143,43
Th? t?,31-10-2001,72923,23
Th? ba,30-10-2001,24172,72
Th? hai,29-10-2001,41559,59
Ch? nh?t,28-10-2001,69271,71
Th? b?y,27-10-2001,40152,52
Th? sáu,26-10-2001,44783,83
Th? n?m,25-10-2001,70469,69
Th? t?,24-10-2001,26305,05
Th? ba,23-10-2001,99577,77
Th? hai,22-10-2001,48169,69
Ch? nh?t,21-10-2001,79013,13
Th? b?y,20-10-2001,85017,17
Th? sáu,19-10-2001,35547,47
Th? n?m,18-10-2001,87539,39
Th? t?,17-10-2001,89116,16
Th? ba,16-10-2001,79937,37
Th? hai,15-10-2001,90777,77
Ch? nh?t,14-10-2001,76649,49
Th? b?y,13-10-2001,51404,04
Th? sáu,12-10-2001,01981,81
Th? n?m,11-10-2001,45057,57
Th? t?,10-10-2001,10939,39
Th? ba,09-10-2001,89315,15
Th? hai,08-10-2001,73525,25
Ch? nh?t,07-10-2001,30331,31
Th? b?y,06-10-2001,21706,06
Th? sáu,05-10-2001,45494,94
Th? n?m,04-10-2001,50384,84
Th? t?,03-10-2001,32192,92
Th? ba,02-10-2001,50560,60
Th? hai,01-10-2001,89001,01
Ch? nh?t,30-09-2001,98254,54
Th? b?y,29-09-2001,12799,99
Th? sáu,28-09-2001,59414,14
Th? n?m,27-09-2001,86084,84
Th? t?,26-09-2001,10225,25
Th? ba,25-09-2001,11134,34
Th? hai,24-09-2001,17900,00
Ch? nh?t,23-09-2001,80109,09
Th? b?y,22-09-2001,78582,82
Th? sáu,21-09-2001,84013,13
Th? n?m,20-09-2001,46995,95
Th? t?,19-09-2001,07940,40
Th? ba,18-09-2001,51161,61
Th? hai,17-09-2001,06561,61
Ch? nh?t,16-09-2001,48899,99
Th? b?y,15-09-2001,19645,45
Th? sáu,14-09-2001,00741,41
Th? n?m,13-09-2001,38330,30
Th? t?,12-09-2001,72858,58
Th? ba,11-09-2001,09853,53
Th? hai,10-09-2001,55604,04
Ch? nh?t,09-09-2001,66183,83
Th? b?y,08-09-2001,42203,03
Th? sáu,07-09-2001,76060,60
Th? n?m,06-09-2001,19157,57
Th? t?,05-09-2001,70088,88
Th? ba,04-09-2001,14374,74
Th? hai,03-09-2001,29915,15
Ch? nh?t,02-09-2001,38753,53
Th? b?y,01-09-2001,99223,23
Th? sáu,31-08-2001,41102,02
Th? n?m,30-08-2001,29664,64
Th? t?,29-08-2001,33644,44
Th? ba,28-08-2001,04914,14
Th? hai,27-08-2001,85225,25
Ch? nh?t,26-08-2001,48302,02
Th? b?y,25-08-2001,78838,38
Th? sáu,24-08-2001,38134,34
Th? n?m,23-08-2001,78762,62
Th? t?,22-08-2001,69388,88
Th? ba,21-08-2001,81215,15
Th? hai,20-08-2001,10682,82
Ch? nh?t,19-08-2001,54418,18
Th? b?y,18-08-2001,24174,74
Th? sáu,17-08-2001,98700,00
Th? n?m,16-08-2001,75752,52
Th? t?,15-08-2001,02926,26
Th? ba,14-08-2001,74258,58
Th? hai,13-08-2001,87744,44
Ch? nh?t,12-08-2001,27832,32
Th? b?y,11-08-2001,73397,97
Th? sáu,10-08-2001,74562,62
Th? n?m,09-08-2001,04552,52
Th? t?,08-08-2001,45573,73
Th? ba,07-08-2001,50893,93
Th? hai,06-08-2001,82003,03
Ch? nh?t,05-08-2001,91819,19
Th? b?y,04-08-2001,72227,27
Th? sáu,03-08-2001,16961,61
Th? n?m,02-08-2001,11121,21
Th? t?,01-08-2001,97227,27
Th? ba,31-07-2001,61595,95
Th? hai,30-07-2001,72950,50
Ch? nh?t,29-07-2001,67084,84
Th? b?y,28-07-2001,76004,04
Th? sáu,27-07-2001,06686,86
Th? n?m,26-07-2001,04099,99
Th? t?,25-07-2001,88717,17
Th? ba,24-07-2001,54153,53
Th? hai,23-07-2001,84821,21
Ch? nh?t,22-07-2001,49371,71
Th? b?y,21-07-2001,84024,24
Th? sáu,20-07-2001,30126,26
Th? n?m,19-07-2001,58232,32
Th? t?,18-07-2001,69637,37
Th? ba,17-07-2001,45335,35
Th? hai,16-07-2001,98160,60
Ch? nh?t,15-07-2001,10358,58
Th? b?y,14-07-2001,48294,94
Th? sáu,13-07-2001,40140,40
Th? n?m,12-07-2001,04331,31
Th? t?,11-07-2001,59788,88
Th? ba,10-07-2001,23169,69
Th? hai,09-07-2001,19799,99
Ch? nh?t,08-07-2001,53124,24
Th? b?y,07-07-2001,06497,97
Th? sáu,06-07-2001,57885,85
Th? n?m,05-07-2001,09748,48
Th? t?,04-07-2001,40645,45
Th? ba,03-07-2001,19742,42
Th? hai,02-07-2001,30885,85
Ch? nh?t,01-07-2001,91291,91
Th? b?y,30-06-2001,61503,03
Th? sáu,29-06-2001,97817,17
Th? n?m,28-06-2001,61282,82
Th? t?,27-06-2001,46579,79
Th? ba,26-06-2001,75296,96
Th? hai,25-06-2001,95491,91
Ch? nh?t,24-06-2001,40780,80
Th? b?y,23-06-2001,52352,52
Th? sáu,22-06-2001,41486,86
Th? n?m,21-06-2001,93281,81
Th? t?,20-06-2001,61081,81
Th? ba,19-06-2001,27190,90
Th? hai,18-06-2001,98185,85
Ch? nh?t,17-06-2001,52653,53
Th? b?y,16-06-2001,89703,03
Th? sáu,15-06-2001,77079,79
Th? n?m,14-06-2001,64816,16
Th? t?,13-06-2001,05565,65
Th? ba,12-06-2001,79160,60
Th? hai,11-06-2001,25044,44
Ch? nh?t,10-06-2001,96974,74
Th? b?y,09-06-2001,51815,15
Th? sáu,08-06-2001,90856,56
Th? n?m,07-06-2001,16465,65
Th? t?,06-06-2001,28877,77
Th? ba,05-06-2001,01159,59
Th? hai,04-06-2001,51188,88
Ch? nh?t,03-06-2001,55937,37
Th? b?y,02-06-2001,62073,73
Th? sáu,01-06-2001,27442,42
Th? n?m,31-05-2001,1819,19
Th? t?,30-05-2001,59764,64
Th? ba,29-05-2001,78697,97
Th? hai,28-05-2001,30131,31
Ch? nh?t,27-05-2001,13295,95
Th? b?y,26-05-2001,50109,09
Th? sáu,25-05-2001,01982,82
Th? n?m,24-05-2001,38129,29
Th? t?,23-05-2001,39270,70
Th? ba,22-05-2001,21039,39
Th? hai,21-05-2001,00244,44
Ch? nh?t,20-05-2001,73025,25
Th? b?y,19-05-2001,97962,62
Th? sáu,18-05-2001,27359,59
Th? n?m,17-05-2001,02996,96
Th? t?,16-05-2001,20021,21
Th? ba,15-05-2001,10616,16
Th? hai,14-05-2001,18636,36
Ch? nh?t,13-05-2001,63565,65
Th? b?y,12-05-2001,75158,58
Th? sáu,11-05-2001,64966,66
Th? n?m,10-05-2001,82495,95
Th? t?,09-05-2001,42811,11
Th? ba,08-05-2001,57213,13
Th? hai,07-05-2001,65582,82
Ch? nh?t,06-05-2001,52792,92
Th? b?y,05-05-2001,71734,34
Th? sáu,04-05-2001,62941,41
Th? n?m,03-05-2001,34706,06
Th? t?,02-05-2001,69613,13
Th? ba,01-05-2001,45278,78
Th? hai,30-04-2001,98448,48
Ch? nh?t,29-04-2001,24785,85
Th? b?y,28-04-2001,07374,74
Th? sáu,27-04-2001,20372,72
Th? n?m,26-04-2001,64134,34
Th? t?,25-04-2001,55355,55
Th? ba,24-04-2001,98481,81
Th? hai,23-04-2001,11602,02
Ch? nh?t,22-04-2001,62411,11
Th? b?y,21-04-2001,92974,74
Th? sáu,20-04-2001,57491,91
Th? n?m,19-04-2001,63741,41
Th? t?,18-04-2001,71370,70
Th? ba,17-04-2001,47696,96
Th? hai,16-04-2001,77791,91
Ch? nh?t,15-04-2001,39931,31
Th? b?y,14-04-2001,66362,62
Th? sáu,13-04-2001,70271,71
Th? n?m,12-04-2001,10373,73
Th? t?,11-04-2001,87075,75
Th? ba,10-04-2001,26984,84
Th? hai,09-04-2001,19601,01
Ch? nh?t,08-04-2001,97473,73
Th? b?y,07-04-2001,38629,29
Th? sáu,06-04-2001,63829,29
Th? n?m,05-04-2001,26298,98
Th? t?,04-04-2001,83359,59
Th? ba,03-04-2001,03624,24
Th? hai,02-04-2001,52412,12
Ch? nh?t,01-04-2001,00217,17
Th? b?y,31-03-2001,12369,69
Th? sáu,30-03-2001,96640,40
Th? n?m,29-03-2001,11002,02
Th? t?,28-03-2001,38200,00
Th? ba,27-03-2001,34513,13
Th? hai,26-03-2001,64553,53
Ch? nh?t,25-03-2001,50005,05
Th? b?y,24-03-2001,54399,99
Th? sáu,23-03-2001,03897,97
Th? n?m,22-03-2001,29344,44
Th? t?,21-03-2001,86611,11
Th? ba,20-03-2001,27628,28
Th? hai,19-03-2001,74093,93
Ch? nh?t,18-03-2001,97420,20
Th? b?y,17-03-2001,67598,98
Th? sáu,16-03-2001,98223,23
Th? n?m,15-03-2001,25135,35
Th? t?,14-03-2001,25197,97
Th? ba,13-03-2001,65984,84
Th? hai,12-03-2001,16152,52
Ch? nh?t,11-03-2001,56894,94
Th? b?y,10-03-2001,28249,49
Th? sáu,09-03-2001,91230,30
Th? n?m,08-03-2001,59882,82
Th? t?,07-03-2001,01291,91
Th? ba,06-03-2001,84141,41
Th? hai,05-03-2001,11273,73
Ch? nh?t,04-03-2001,77999,99
Th? b?y,03-03-2001,51388,88
Th? sáu,02-03-2001,98312,12
Th? n?m,01-03-2001,58393,93
Th? t?,28-02-2001,83217,17
Th? ba,27-02-2001,63394,94
Th? hai,26-02-2001,93071,71
Ch? nh?t,25-02-2001,34323,23
Th? b?y,24-02-2001,96660,60
Th? sáu,23-02-2001,83015,15
Th? n?m,22-02-2001,68264,64
Th? t?,21-02-2001,88343,43
Th? ba,20-02-2001,05915,15
Th? hai,19-02-2001,82155,55
Ch? nh?t,18-02-2001,34005,05
Th? b?y,17-02-2001,91302,02
Th? sáu,16-02-2001,74378,78
Th? n?m,15-02-2001,51094,94
Th? t?,14-02-2001,71363,63
Th? ba,13-02-2001,86258,58
Th? hai,12-02-2001,11968,68
Ch? nh?t,11-02-2001,61811,11
Th? b?y,10-02-2001,06777,77
Th? sáu,09-02-2001,04416,16
Th? n?m,08-02-2001,50418,18
Th? t?,07-02-2001,63441,41
Th? ba,06-02-2001,96780,80
Th? hai,05-02-2001,81457,57
Ch? nh?t,04-02-2001,57114,14
Th? b?y,03-02-2001,78484,84
Th? sáu,02-02-2001,00897,97
Th? n?m,01-02-2001,99649,49
Th? t?,31-01-2001,45011,11
Th? ba,30-01-2001,13969,69
Th? hai,29-01-2001,03517,17
Ch? nh?t,28-01-2001,33931,31
Th? b?y,27-01-2001,53000,00
Th? hai,22-01-2001,09916,16
Ch? nh?t,21-01-2001,29756,56
Th? b?y,20-01-2001,60082,82
Th? sáu,19-01-2001,39505,05
Th? n?m,18-01-2001,67053,53
Th? t?,17-01-2001,24347,47
Th? ba,16-01-2001,86037,37
Th? hai,15-01-2001,19155,55
Ch? nh?t,14-01-2001,66512,12
Th? b?y,13-01-2001,94326,26
Th? sáu,12-01-2001,78467,67
Th? n?m,11-01-2001,42530,30
Th? t?,10-01-2001,96962,62
Th? ba,09-01-2001,63981,81
Th? hai,08-01-2001,36137,37
Ch? nh?t,07-01-2001,84390,90
Th? b?y,06-01-2001,22181,81
Th? sáu,05-01-2001,19983,83
Th? n?m,04-01-2001,34439,39
Th? t?,03-01-2001,20725,25
Th? ba,02-01-2001,74470,70
Th? hai,01-01-2001,84013,13
Ch? nh?t,31-12-2000,58262,62
Th? b?y,30-12-2000,38828,28
Th? sáu,29-12-2000,39787,87
Th? n?m,28-12-2000,71722,22
Th? t?,27-12-2000,38108,08
Th? ba,26-12-2000,61860,60
Th? hai,25-12-2000,18114,14
Ch? nh?t,24-12-2000,09895,95
Th? b?y,23-12-2000,93336,36
Th? sáu,22-12-2000,04310,10
Th? n?m,21-12-2000,42611,11
Th? t?,20-12-2000,43316,16
Th? ba,19-12-2000,84610,10
Th? hai,18-12-2000,04003,03
Ch? nh?t,17-12-2000,91021,21
Th? b?y,16-12-2000,03830,30
Th? sáu,15-12-2000,51069,69
Th? n?m,14-12-2000,33002,02
Th? t?,13-12-2000,83434,34
Th? ba,12-12-2000,23073,73
Th? hai,11-12-2000,97604,04
Ch? nh?t,10-12-2000,66246,46
Th? b?y,09-12-2000,17067,67
Th? sáu,08-12-2000,82832,32
Th? n?m,07-12-2000,80935,35
Th? t?,06-12-2000,53671,71
Th? ba,05-12-2000,83308,08
Th? hai,04-12-2000,77500,00
Ch? nh?t,03-12-2000,13364,64
Th? b?y,02-12-2000,82412,12
Th? sáu,01-12-2000,42399,99
Th? n?m,30-11-2000,78565,65
Th? t?,29-11-2000,23180,80
Th? ba,28-11-2000,10455,55
Th? hai,27-11-2000,25391,91
Ch? nh?t,26-11-2000,34213,13
Th? b?y,25-11-2000,79718,18
Th? sáu,24-11-2000,49158,58
Th? n?m,23-11-2000,83150,50
Th? t?,22-11-2000,23780,80
Th? ba,21-11-2000,00808,08
Th? hai,20-11-2000,96324,24
Ch? nh?t,19-11-2000,75226,26
Th? b?y,18-11-2000,10502,02
Th? sáu,17-11-2000,03238,38
Th? n?m,16-11-2000,45353,53
Th? t?,15-11-2000,67261,61
Th? ba,14-11-2000,72918,18
Th? hai,13-11-2000,42146,46
Ch? nh?t,12-11-2000,39267,67
Th? b?y,11-11-2000,40552,52
Th? sáu,10-11-2000,98819,19
Th? n?m,09-11-2000,05542,42
Th? t?,08-11-2000,63851,51
Th? ba,07-11-2000,46157,57
Th? hai,06-11-2000,24905,05
Ch? nh?t,05-11-2000,63591,91
Th? b?y,04-11-2000,91360,60
Th? sáu,03-11-2000,76528,28
Th? n?m,02-11-2000,06421,21
Th? t?,01-11-2000,89959,59
Th? ba,31-10-2000,75624,24
Th? hai,30-10-2000,54637,37
Ch? nh?t,29-10-2000,55128,28
